date,value
2009-4-17,0.671953
2009-4-18,0.669299
2009-4-19,0.671637
2009-4-20,0.67245
2009-4-21,0.669411
2009-4-22,0.670983
2009-4-23,0.659914
2009-4-24,0.652039
2009-4-25,0.652337
2009-4-26,0.652167
2009-4-27,0.652167
2009-4-28,0.657203
2009-4-29,0.664518
2009-4-30,0.65835
2009-5-1,0.664253
2009-5-2,0.656944
2009-5-3,0.657657
2009-5-4,0.657657
2009-5-5,0.661726
2009-5-6,0.669949
2009-5-7,0.670309
2009-5-8,0.659304
2009-5-9,0.660677
2009-5-10,0.659348
2009-5-11,0.659348
2009-5-12,0.659914
2009-5-13,0.655351
2009-5-14,0.651742
2009-5-15,0.6549
2009-5-16,0.661266
2009-5-17,0.662076
2009-5-18,0.662076
2009-5-19,0.661638
2009-5-20,0.653061
2009-5-21,0.662515
2009-5-22,0.656362
2009-5-23,0.654729
2009-5-24,0.654151
2009-5-25,0.654151
2009-5-26,0.65796
2009-5-27,0.657635
2009-5-28,0.659718
2009-5-29,0.66335
2009-5-30,0.668963
2009-5-31,0.668606
2009-6-1,0.668606
2009-6-2,0.653253
2009-6-3,0.650893
2009-6-4,0.642261
2009-6-5,0.645599
2009-6-6,0.645494
2009-6-7,0.64635
2009-6-8,0.64635
2009-6-9,0.635445
2009-6-10,0.634296
2009-6-11,0.635001
2009-6-12,0.639304
2009-6-13,0.629287
2009-6-14,0.627943
2009-6-15,0.627943
2009-6-16,0.625645
2009-6-17,0.633955
2009-6-18,0.64
2009-6-19,0.630656
2009-6-20,0.631512
2009-6-21,0.631752
2009-6-22,0.631752
2009-6-23,0.633052
2009-6-24,0.633032
2009-6-25,0.635344
2009-6-26,0.633874
2009-6-27,0.641746
2009-6-28,0.640061
2009-6-29,0.639754
2009-6-30,0.631453
2009-7-1,0.629545
2009-7-2,0.625156
2009-7-3,0.634659
2009-7-4,0.637308
2009-7-5,0.638325
2009-7-6,0.638325
2009-7-7,0.633633
2009-7-8,0.635364
2009-7-9,0.639509
2009-7-10,0.639795
2009-7-11,0.642653
2009-7-12,0.644517
2009-7-13,0.644517
2009-7-14,0.649393
2009-7-15,0.653531
2009-7-16,0.661835
2009-7-17,0.66368
2009-7-18,0.670399
2009-7-19,0.669232
2009-7-20,0.669232
2009-7-21,0.673446
2009-7-22,0.66865
2009-7-23,0.676613
2009-7-24,0.687002
2009-7-25,0.680156
2009-7-26,0.680944
2009-7-27,0.680944
2009-7-28,0.680064
2009-7-29,0.675858
2009-7-30,0.673151
2009-7-31,0.678058
2009-8-1,0.674787
2009-8-2,0.675151
2009-8-3,0.675333
2009-8-4,0.679117
2009-8-5,0.678702
2009-8-6,0.671795
2009-8-7,0.668047
2009-8-8,0.676201
2009-8-9,0.677438
2009-8-10,0.677438
2009-8-11,0.67465
2009-8-12,0.667401
2009-8-13,0.657787
2009-8-14,0.662647
2009-8-15,0.65136
2009-8-16,0.652443
2009-8-17,0.652443
2009-8-18,0.653787
2009-8-19,0.652891
2009-8-20,0.65606
2009-8-21,0.653659
2009-8-22,0.652699
2009-8-23,0.654643
2009-8-24,0.654643
2009-8-25,0.648887
2009-8-26,0.646057
2009-8-27,0.643646
2009-8-28,0.65796
2009-8-29,0.655996
2009-8-30,0.656319
2009-8-31,0.656319
2009-9-1,0.65119
2009-9-2,0.653232
2009-9-3,0.657052
2009-9-4,0.657397
2009-9-5,0.653296
2009-9-6,0.653445
2009-9-7,0.653445
2009-9-8,0.657592
2009-9-9,0.667646
2009-9-10,0.66335
2009-9-11,0.663416
2009-9-12,0.675402
2009-9-13,0.674559
2009-9-14,0.674559
2009-9-15,0.664651
2009-9-16,0.66368
2009-9-17,0.662537
2009-9-18,0.676521
2009-9-19,0.672382
2009-9-20,0.671862
2009-9-21,0.671862
2009-9-22,0.677094
2009-9-23,0.6749
2009-9-24,0.677048
2009-9-25,0.669411
2009-9-26,0.675105
2009-9-27,0.672721
2009-9-28,0.672721
2009-9-29,0.676956
2009-9-30,0.680944
2009-10-1,0.678656
2009-10-2,0.684065
2009-10-3,0.682827
2009-10-4,0.684065
2009-10-5,0.684065
2009-10-6,0.685096
2009-10-7,0.687238
2009-10-8,0.683644
2009-10-9,0.684018
2009-10-10,0.68465
2009-10-11,0.684252
2009-10-12,0.684252
2009-10-13,0.673197
2009-10-14,0.66986
2009-10-15,0.663812
2009-10-16,0.665048
2009-10-17,0.65563
2009-10-18,0.654322
2009-10-19,0.654322
2009-10-20,0.6546
2009-10-21,0.651742
2009-10-22,0.656146
2009-10-23,0.646392
2009-10-24,0.643211
2009-10-25,0.64658
2009-10-26,0.64658
2009-10-27,0.644247
2009-10-28,0.648803
2009-10-29,0.639039
2009-10-30,0.649625
2009-10-31,0.647941
2009-11-1,0.649266
2009-11-2,0.649266
2009-11-3,0.647249
2009-11-4,0.649393
2009-11-5,0.652933
2009-11-6,0.646998
2009-11-7,0.6466
2009-11-8,0.648424
2009-11-9,0.648424
2009-11-10,0.651232
2009-11-11,0.649161
2009-11-12,0.665624
2009-11-13,0.673106
2009-11-14,0.662361
2009-11-15,0.662954
2009-11-16,0.662954
2009-11-17,0.663504
2009-11-18,0.666045
2009-11-19,0.664386
2009-11-20,0.668248
2009-11-21,0.662888
2009-11-22,0.662669
2009-11-23,0.662669
2009-11-24,0.665447
2009-11-25,0.656534
2009-11-26,0.662888
2009-11-27,0.661704
2009-11-28,0.661354
2009-11-29,0.662954
2009-11-30,0.662954
2009-12-1,0.672156
2009-12-2,0.666333
2009-12-3,0.663196
2009-12-4,0.669411
2009-12-5,0.66368
2009-12-6,0.662954
2009-12-7,0.662954
2009-12-8,0.6595
2009-12-9,0.661967
2009-12-10,0.664253
2009-12-11,0.674445
2009-12-12,0.680342
2009-12-13,0.682035
2009-12-14,0.682035
2009-12-15,0.679856
2009-12-16,0.67595
2009-12-17,0.67974
2009-12-18,0.666045
2009-12-19,0.676659
2009-12-20,0.674491
2009-12-21,0.674491
2009-12-22,0.668025
2009-12-23,0.659304
2009-12-24,0.659391
2009-12-25,0.684838
2009-12-26,0.680342
2009-12-27,0.679648
2009-12-28,0.679648
2009-12-29,0.67506
2009-12-30,0.674514
2009-12-31,0.66986
2010-1-1,0.669591
2010-1-2,0.668405
2010-1-3,0.668695
2010-1-4,0.668695
2010-1-5,0.671885
2010-1-6,0.684556
2010-1-7,0.691085
2010-1-8,0.692113
2010-1-9,0.690179
2010-1-10,0.690417
2010-1-11,0.69025
2010-1-12,0.684627
2010-1-13,0.67891
2010-1-14,0.682198
2010-1-15,0.677209
2010-1-16,0.680897
2010-1-17,0.680851
2010-1-18,0.680851
2010-1-19,0.686059
2010-1-20,0.69056
2010-1-21,0.691611
2010-1-22,0.687002
2010-1-23,0.691491
2010-1-24,0.69197
2010-1-25,0.69197
2010-1-26,0.694686
2010-1-27,0.703878
2010-1-28,0.698812
2010-1-29,0.690989
2010-1-30,0.684767
2010-1-31,0.685307
2010-2-1,0.685307
2010-2-2,0.684744
2010-2-3,0.68861
2010-2-4,0.685495
2010-2-5,0.697934
2010-2-6,0.697107
2010-2-7,0.697739
2010-2-8,0.697739
2010-2-9,0.701705
2010-2-10,0.693433
2010-2-11,0.686908
2010-2-12,0.68835
2010-2-13,0.684346
2010-2-14,0.683878
2010-2-15,0.683878
2010-2-16,0.676888
2010-2-17,0.675083
2010-2-18,0.683924
2010-2-19,0.681199
2010-2-20,0.678196
2010-2-21,0.676842
2010-2-22,0.676842
2010-2-23,0.679509
2010-2-24,0.682012
2010-2-25,0.679833
2010-2-26,0.674946
2010-2-27,0.676842
2010-2-28,0.676498
2010-3-1,0.676247
2010-3-2,0.676842
2010-3-3,0.673197
2010-3-4,0.676064
2010-3-5,0.67365
2010-3-6,0.670488
2010-3-7,0.669411
2010-3-8,0.669546
2010-3-9,0.669905
2010-3-10,0.676384
2010-3-11,0.681849
2010-3-12,0.681129
2010-3-13,0.693914
2010-3-14,0.695628
2010-3-15,0.695628
2010-3-16,0.693241
2010-3-17,0.696961
2010-3-18,0.702149
2010-3-19,0.712555
2010-3-20,0.704523
2010-3-21,0.705567
2010-3-22,0.705567
2010-3-23,0.705517
2010-3-24,0.699888
2010-3-25,0.703087
2010-3-26,0.704449
2010-3-27,0.706414
2010-3-28,0.705442
2010-3-29,0.705069
2010-3-30,0.711187
2010-3-31,0.712911
2010-4-1,0.71582
2010-4-2,0.724113
2010-4-3,0.713318
2010-4-4,0.713318
2010-4-5,0.713318
2010-4-6,0.699399
2010-4-7,0.702889
2010-4-8,0.71048
2010-4-9,0.711288
2010-4-10,0.716435
2010-4-11,0.717952
2010-4-12,0.717952
2010-4-13,0.722961
2010-4-14,0.714235
2010-4-15,0.711238
2010-4-16,0.722648
2010-4-17,0.72873
2010-4-18,0.730647
2010-4-19,0.730647
2010-4-20,0.721917
2010-4-21,0.731904
2010-4-22,0.728651
2010-4-23,0.720773
2010-4-24,0.714235
2010-4-25,0.711642
2010-4-26,0.711642
2010-4-27,0.710858
2010-4-28,0.704597
2010-4-29,0.702321
2010-4-30,0.697569
2010-5-1,0.699081
2010-5-2,0.700158
2010-5-3,0.700158
2010-5-4,0.699252
2010-5-5,0.703755
2010-5-6,0.705069
2010-5-7,0.707064
2010-5-8,0.721527
2010-5-9,0.720357
2010-5-10,0.720357
2010-5-11,0.719243
2010-5-12,0.723615
2010-5-13,0.714898
2010-5-14,0.717901
2010-5-15,0.714031
2010-5-16,0.713801
2010-5-17,0.713801
2010-5-18,0.714184
2010-5-19,0.715871
2010-5-20,0.722022
2010-5-21,0.72197
2010-5-22,0.719476
2010-5-23,0.719709
2010-5-24,0.719709
2010-5-25,0.721215
2010-5-26,0.728465
2010-5-27,0.722831
2010-5-28,0.72873
2010-5-29,0.726085
2010-5-30,0.727405
2010-5-31,0.727405
2010-6-1,0.727379
2010-6-2,0.730994
2010-6-3,0.729625
2010-6-4,0.729581
2010-6-5,0.72619
2010-6-6,0.723798
2010-6-7,0.723956
2010-6-8,0.7259
2010-6-9,0.721189
2010-6-10,0.7259
2010-6-11,0.728412
2010-6-12,0.729208
2010-6-13,0.730353
2010-6-14,0.729501
2010-6-15,0.730807
2010-6-16,0.741812
2010-6-17,0.744685
2010-6-18,0.739208
2010-6-19,0.733192
2010-6-20,0.732091
2010-6-21,0.731957
2010-6-22,0.726111
2010-6-23,0.726348
2010-6-24,0.729076
2010-6-25,0.731074
2010-6-26,0.726401
2010-6-27,0.726559
2010-6-28,0.726401
2010-6-29,0.730007
2010-6-30,0.730727
2010-7-1,0.731609
2010-7-2,0.730994
2010-7-3,0.723014
2010-7-4,0.72469
2010-7-5,0.72469
2010-7-6,0.728226
2010-7-7,0.730034
2010-7-8,0.725426
2010-7-9,0.725979
2010-7-10,0.728783
2010-7-11,0.728385
2010-7-12,0.728518
2010-7-13,0.726956
2010-7-14,0.722308
2010-7-15,0.717772
2010-7-16,0.715359
2010-7-17,0.71347
2010-7-18,0.716307
2010-7-19,0.713216
2010-7-20,0.704945
2010-7-21,0.707114
2010-7-22,0.709698
2010-7-23,0.710631
2010-7-24,0.708667
2010-7-25,0.708717
2010-7-26,0.713267
2010-7-27,0.720487
2010-7-28,0.722961
2010-7-29,0.720098
2010-7-30,0.715922
2010-7-31,0.716384
2010-8-1,0.716384
2010-8-2,0.71286
2010-8-3,0.716435
2010-8-4,0.715615
2010-8-5,0.711642
2010-8-6,0.714796
2010-8-7,0.716692
2010-8-8,0.716486
2010-8-9,0.714439
2010-8-10,0.715768
2010-8-11,0.730407
2010-8-12,0.732547
2010-8-13,0.732493
2010-8-14,0.732896
2010-8-15,0.732789
2010-8-16,0.732225
2010-8-17,0.735889
2010-8-18,0.729501
2010-8-19,0.720409
2010-8-20,0.713521
2010-8-21,0.711845
2010-8-22,0.711845
2010-8-23,0.708265
2010-8-24,0.708291
2010-8-25,0.707364
2010-8-26,0.705916
2010-8-27,0.70279
2010-8-28,0.701656
2010-8-29,0.700795
2010-8-30,0.705393
2010-8-31,0.704722
2010-9-1,0.700697
2010-9-2,0.70055
2010-9-3,0.704399
2010-9-4,0.704349
2010-9-5,0.7043
2010-9-6,0.706714
2010-9-7,0.711288
2010-9-8,0.708015
2010-9-9,0.706814
2010-9-10,0.713496
2010-9-11,0.714184
2010-9-12,0.714184
2010-9-13,0.713216
2010-9-14,0.711592
2010-9-15,0.715615
2010-9-16,0.716153
2010-9-17,0.713903
2010-9-18,0.713547
2010-9-19,0.713598
2010-9-20,0.718856
2010-9-21,0.720617
2010-9-22,0.723014
2010-9-23,0.701238
2010-9-24,0.698666
2010-9-25,0.696088
2010-9-26,0.696088
2010-9-27,0.695217
2010-9-28,0.691683
2010-9-29,0.690322
2010-9-30,0.690655
2010-10-1,0.687191
2010-10-2,0.687687
2010-10-3,0.687687
2010-10-4,0.690846
2010-10-5,0.688753
2010-10-6,0.690846
2010-10-7,0.695701
2010-10-8,0.695943
2010-10-9,0.692689
2010-10-10,0.692689
